date,countryId,countryName,totalConfirmed,newConfirmed,totalFatalities,newFatalities,transmissionClassification,daysSinceReported,regionName,isTerritory,updateTime
2020-01-21,US,United States of America,5.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-22,US,United States of America,5.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-23,US,United States of America,5.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-24,US,United States of America,6.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-25,US,United States of America,6.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-26,US,United States of America,9.0,3.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-27,US,United States of America,9.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-28,US,United States of America,9.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-29,US,United States of America,9.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-30,US,United States of America,10.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-01-31,US,United States of America,11.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-01,US,United States of America,12.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-02,US,United States of America,12.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-03,US,United States of America,15.0,3.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-04,US,United States of America,15.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-05,US,United States of America,15.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-06,US,United States of America,16.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-07,US,United States of America,16.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-08,US,United States of America,16.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-09,US,United States of America,16.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-10,US,United States of America,16.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-11,US,United States of America,17.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-12,US,United States of America,17.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-13,US,United States of America,19.0,2.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-14,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-15,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-16,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-17,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-18,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-19,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-20,US,United States of America,19.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-21,US,United States of America,38.0,19.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-22,US,United States of America,39.0,1.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-23,US,United States of America,39.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-24,US,United States of America,57.0,18.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-25,US,United States of America,57.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-26,US,United States of America,63.0,6.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-27,US,United States of America,63.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-28,US,United States of America,66.0,3.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-02-29,US,United States of America,66.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-01,US,United States of America,66.0,0.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-02,US,United States of America,68.0,2.0,0.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-03,US,United States of America,112.0,44.0,2.0,2.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-04,US,United States of America,133.0,21.0,5.0,3.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-05,US,United States of America,133.0,0.0,9.0,4.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-06,US,United States of America,217.0,84.0,11.0,2.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-07,US,United States of America,217.0,0.0,11.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-08,US,United States of America,217.0,0.0,11.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-09,US,United States of America,476.0,259.0,19.0,8.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-10,US,United States of America,700.0,224.0,25.0,6.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-11,US,United States of America,700.0,0.0,25.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-12,US,United States of America,991.0,291.0,29.0,4.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-13,US,United States of America,1268.0,277.0,36.0,7.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-14,US,United States of America,1682.0,414.0,41.0,5.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-15,US,United States of America,1718.0,36.0,41.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-16,US,United States of America,1718.0,0.0,41.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-17,US,United States of America,3540.0,1822.0,58.0,17.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-18,US,United States of America,7091.0,3551.0,100.0,42.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-19,US,United States of America,10442.0,3351.0,150.0,50.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-20,US,United States of America,15219.0,4777.0,201.0,51.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-21,US,United States of America,15219.0,0.0,201.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-22,US,United States of America,15219.0,0.0,201.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-23,US,United States of America,31573.0,16354.0,402.0,201.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-24,US,United States of America,51914.0,20341.0,673.0,271.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-25,US,United States of America,51914.0,0.0,673.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-26,US,United States of America,68334.0,16420.0,991.0,318.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-27,US,United States of America,68334.0,0.0,991.0,0.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-28,US,United States of America,85228.0,16894.0,1243.0,252.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-29,US,United States of America,103321.0,18093.0,1668.0,425.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-30,US,United States of America,122653.0,19332.0,2112.0,444.0,,,AMRO,,2020-12-13 03:21:59.858
2020-03-31,US,United States of America,140640.0,17987.0,2398.0,286.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-01,US,United States of America,163199.0,22559.0,2850.0,452.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-02,US,United States of America,187302.0,24103.0,3846.0,996.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-03,US,United States of America,213600.0,26298.0,4793.0,947.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-04,US,United States of America,241703.0,28103.0,5854.0,1061.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-05,US,United States of America,273808.0,32105.0,7020.0,1166.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-06,US,United States of America,307318.0,33510.0,8358.0,1338.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-07,US,United States of America,333811.0,26493.0,9559.0,1201.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-08,US,United States of America,363321.0,29510.0,10845.0,1286.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-09,US,United States of America,395030.0,31709.0,12740.0,1895.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-10,US,United States of America,425889.0,30859.0,14665.0,1925.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-11,US,United States of America,461275.0,35386.0,16596.0,1931.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-12,US,United States of America,492881.0,31606.0,18516.0,1920.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-13,US,United States of America,524514.0,31633.0,20444.0,1928.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-14,US,United States of America,553822.0,29308.0,21972.0,1528.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-15,US,United States of America,578268.0,24446.0,23476.0,1504.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-16,US,United States of America,604070.0,25802.0,25871.0,2395.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-17,US,United States of America,632781.0,28711.0,32280.0,6409.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-18,US,United States of America,665330.0,32549.0,34298.0,2018.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-19,US,United States of America,695353.0,30023.0,36736.0,2438.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-20,US,United States of America,723605.0,28252.0,38512.0,1776.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-21,US,United States of America,751273.0,27668.0,40313.0,1801.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-22,US,United States of America,776907.0,25634.0,42467.0,2154.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-23,US,United States of America,800926.0,24019.0,45042.0,2575.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-24,US,United States of America,830053.0,29127.0,47432.0,2390.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-25,US,United States of America,860772.0,30719.0,49174.0,1742.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-26,US,United States of America,899281.0,38509.0,51325.0,2151.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-27,US,United States of America,931698.0,32417.0,53289.0,1964.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-28,US,United States of America,960916.0,29218.0,54398.0,1109.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-29,US,United States of America,983457.0,22541.0,55720.0,1322.0,,,AMRO,,2020-12-13 03:21:59.858
2020-04-30,US,United States of America,1003974.0,20517.0,57730.0,2010.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-01,US,United States of America,1035353.0,31379.0,60632.0,2902.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-02,US,United States of America,1067127.0,31774.0,62637.0,2005.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-03,US,United States of America,1093880.0,26753.0,67637.0,5000.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-04,US,United States of America,1125719.0,31839.0,67793.0,156.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-05,US,United States of America,1154985.0,29266.0,67279.0,-514.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-06,US,United States of America,1171185.0,16200.0,68081.0,802.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-07,US,United States of America,1193452.0,22267.0,70556.0,2475.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-08,US,United States of America,1215571.0,22119.0,72524.0,1968.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-09,US,United States of America,1245775.0,30204.0,75364.0,2840.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-10,US,United States of America,1271645.0,25870.0,76916.0,1552.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-11,US,United States of America,1298287.0,26642.0,78652.0,1736.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-12,US,United States of America,1322054.0,23767.0,79634.0,982.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-13,US,United States of America,1340098.0,18044.0,80695.0,1061.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-14,US,United States of America,1361522.0,21424.0,82119.0,1424.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-15,US,United States of America,1382362.0,20840.0,83819.0,1700.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-16,US,United States of America,1409452.0,27090.0,85860.0,2041.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-17,US,United States of America,1432265.0,22813.0,87180.0,1320.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-18,US,United States of America,1464232.0,31967.0,88574.0,1394.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-19,US,United States of America,1477459.0,13227.0,89271.0,697.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-20,US,United States of America,1501876.0,24417.0,90203.0,932.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-21,US,United States of America,1525186.0,23310.0,91527.0,1324.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-22,US,United States of America,1547973.0,22787.0,92923.0,1396.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-23,US,United States of America,1568448.0,20475.0,94011.0,1088.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-24,US,United States of America,1592599.0,24151.0,95863.0,1852.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-25,US,United States of America,1618757.0,26158.0,96909.0,1046.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-26,US,United States of America,1634010.0,15253.0,97529.0,620.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-27,US,United States of America,1658896.0,24886.0,98119.0,590.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-28,US,United States of America,1675258.0,16362.0,98889.0,770.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-29,US,United States of America,1694864.0,19606.0,100304.0,1415.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-30,US,United States of America,1716078.0,21214.0,101567.0,1263.0,,,AMRO,,2020-12-13 03:21:59.858
2020-05-31,US,United States of America,1734040.0,17962.0,102640.0,1073.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-01,US,United States of America,1757522.0,23482.0,103554.0,914.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-02,US,United States of America,1783638.0,26116.0,104247.0,693.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-03,US,United States of America,1798330.0,14692.0,105008.0,761.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-04,US,United States of America,1823220.0,24890.0,106051.0,1043.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-05,US,United States of America,1837803.0,14583.0,106876.0,825.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-06,US,United States of America,1857872.0,20069.0,107911.0,1035.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-07,US,United States of America,1886794.0,28922.0,109038.0,1127.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-08,US,United States of America,1915712.0,28918.0,109746.0,708.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-09,US,United States of America,1933560.0,17848.0,110220.0,474.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-10,US,United States of America,1951096.0,17536.0,110770.0,550.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-11,US,United States of America,1968331.0,17235.0,111978.0,1208.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-12,US,United States of America,1988646.0,20315.0,112810.0,832.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-13,US,United States of America,2010391.0,21745.0,113757.0,947.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-14,US,United States of America,2032524.0,22133.0,114466.0,709.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-15,US,United States of America,2057838.0,25314.0,115112.0,646.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-16,US,United States of America,2079592.0,21754.0,115484.0,372.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-17,US,United States of America,2098106.0,18514.0,115980.0,496.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-18,US,United States of America,2126027.0,27921.0,116702.0,722.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-19,US,United States of America,2149166.0,23139.0,117472.0,770.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-20,US,United States of America,2172212.0,23046.0,118205.0,733.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-21,US,United States of America,2208829.0,36617.0,118895.0,690.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-22,US,United States of America,2241178.0,32349.0,119453.0,558.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-23,US,United States of America,2268753.0,27575.0,119761.0,308.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-24,US,United States of America,2295272.0,26519.0,120171.0,410.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-25,US,United States of America,2329463.0,34191.0,120955.0,784.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-26,US,United States of America,2367064.0,37601.0,121645.0,690.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-27,US,United States of America,2407590.0,40526.0,124161.0,2516.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-28,US,United States of America,2452048.0,44458.0,124811.0,650.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-29,US,United States of America,2496628.0,44580.0,125318.0,507.0,,,AMRO,,2020-12-13 03:21:59.858
2020-06-30,US,United States of America,2537636.0,41008.0,126203.0,885.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-01,US,United States of America,2573393.0,35757.0,126573.0,370.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-02,US,United States of America,2616949.0,43556.0,127133.0,560.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-03,US,United States of America,2671220.0,54271.0,127858.0,725.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-04,US,United States of America,2724433.0,53213.0,128481.0,623.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-05,US,United States of America,2776366.0,51933.0,129226.0,745.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-06,US,United States of America,2833552.0,57186.0,129408.0,182.0,,,AMRO,,2020-12-13 03:21:59.858
