date,countryId,countryName,totalConfirmed,newConfirmed,totalFatalities,newFatalities,transmissionClassification,daysSinceReported,regionName,isTerritory,updateTime
2020-07-07,US,United States of America,2877238.0,43686.0,129643.0,235.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-08,US,United States of America,2923432.0,46194.0,129963.0,320.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-09,US,United States of America,2973695.0,50263.0,130893.0,930.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-10,US,United States of America,3038325.0,64630.0,131884.0,991.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-11,US,United States of America,3097300.0,58975.0,132683.0,799.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-12,US,United States of America,3163581.0,66281.0,133486.0,803.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-13,US,United States of America,3225950.0,62369.0,134392.0,906.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-14,US,United States of America,3286063.0,60113.0,134704.0,312.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-15,US,United States of America,3344783.0,58720.0,135053.0,349.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-16,US,United States of America,3405494.0,60711.0,135807.0,754.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-17,US,United States of America,3472659.0,67165.0,136753.0,946.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-18,US,United States of America,3544143.0,71484.0,137674.0,921.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-19,US,United States of America,3618497.0,74354.0,138591.0,917.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-20,US,United States of America,3685460.0,66963.0,139468.0,877.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-21,US,United States of America,3748248.0,62788.0,139964.0,496.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-22,US,United States of America,3805524.0,57276.0,140437.0,473.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-23,US,United States of America,3868453.0,62929.0,141479.0,1042.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-24,US,United States of America,3938094.0,69641.0,142553.0,1074.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-25,US,United States of America,4009808.0,71714.0,143663.0,1110.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-26,US,United States of America,4084043.0,74235.0,144798.0,1135.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-27,US,United States of America,4148011.0,63968.0,145727.0,929.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-28,US,United States of America,4209509.0,61498.0,146331.0,604.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-29,US,United States of America,4263531.0,54022.0,147449.0,1118.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-30,US,United States of America,4323160.0,59629.0,148640.0,1191.0,,,AMRO,,2020-12-13 03:21:59.858
2020-07-31,US,United States of America,4388566.0,65406.0,150054.0,1414.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-01,US,United States of America,4456389.0,67823.0,151265.0,1211.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-02,US,United States of America,4523888.0,67499.0,152630.0,1365.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-03,US,United States of America,4582276.0,58388.0,153757.0,1127.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-04,US,United States of America,4629459.0,47183.0,154226.0,469.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-05,US,United States of America,4678610.0,49151.0,154952.0,726.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-06,US,United States of America,4728239.0,49629.0,156050.0,1098.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-07,US,United States of America,4781612.0,53373.0,157357.0,1307.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-08,US,United States of America,4836930.0,55318.0,158606.0,1249.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-09,US,United States of America,4897958.0,61028.0,159930.0,1324.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-10,US,United States of America,4951851.0,53893.0,160989.0,1059.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-11,US,United States of America,4999815.0,47964.0,161547.0,558.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-12,US,United States of America,5039709.0,39894.0,162104.0,557.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-13,US,United States of America,5094500.0,54791.0,163340.0,1236.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-14,US,United States of America,5150407.0,55907.0,164826.0,1486.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-15,US,United States of America,5203206.0,52799.0,165995.0,1169.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-16,US,United States of America,5258565.0,55359.0,167201.0,1206.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-17,US,United States of America,5312940.0,54375.0,168345.0,1144.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-18,US,United States of America,5354013.0,41073.0,168999.0,654.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-19,US,United States of America,5393138.0,39125.0,169508.0,509.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-20,US,United States of America,5431046.0,37908.0,170640.0,1132.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-21,US,United States of America,5477305.0,46259.0,172033.0,1393.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-22,US,United States of America,5521257.0,43952.0,173098.0,1065.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-23,US,United States of America,5567217.0,45960.0,174246.0,1148.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-24,US,United States of America,5612163.0,44946.0,175243.0,997.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-25,US,United States of America,5649928.0,37765.0,175813.0,570.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-26,US,United States of America,5682811.0,32883.0,176201.0,388.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-27,US,United States of America,5719841.0,37030.0,177332.0,1131.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-28,US,United States of America,5765325.0,45484.0,178561.0,1229.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-29,US,United States of America,5811519.0,46194.0,179716.0,1155.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-30,US,United States of America,5855521.0,44002.0,180689.0,973.0,,,AMRO,,2020-12-13 03:21:59.858
2020-08-31,US,United States of America,5899504.0,43983.0,181689.0,1000.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-01,US,United States of America,5936572.0,37068.0,182162.0,473.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-02,US,United States of America,5968380.0,31808.0,182585.0,423.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-03,US,United States of America,6011042.0,42662.0,183610.0,1025.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-04,US,United States of America,6050444.0,39402.0,184614.0,1004.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-05,US,United States of America,6095007.0,44563.0,185687.0,1073.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-06,US,United States of America,6144138.0,49131.0,186663.0,976.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-07,US,United States of America,6189488.0,45350.0,187541.0,878.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-08,US,United States of America,6222974.0,33486.0,188003.0,462.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-09,US,United States of America,6248989.0,26015.0,188172.0,169.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-10,US,United States of America,6272193.0,23204.0,188608.0,436.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-11,US,United States of America,6304181.0,31988.0,189709.0,1101.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-12,US,United States of America,6341309.0,37128.0,190787.0,1078.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-13,US,United States of America,6386832.0,45523.0,191809.0,1022.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-14,US,United States of America,6426958.0,40126.0,192612.0,803.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-15,US,United States of America,6462135.0,35177.0,193119.0,507.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-16,US,United States of America,6496246.0,34111.0,193494.0,375.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-17,US,United States of America,6530324.0,34078.0,194434.0,940.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-18,US,United States of America,6571119.0,40795.0,195638.0,1204.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-19,US,United States of America,6613737.0,42618.0,196465.0,827.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-20,US,United States of America,6662003.0,48266.0,197442.0,977.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-21,US,United States of America,6703698.0,41695.0,198094.0,652.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-22,US,United States of America,6740464.0,36766.0,198363.0,269.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-23,US,United States of America,6779609.0,39145.0,198793.0,430.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-24,US,United States of America,6828785.0,49176.0,199600.0,807.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-25,US,United States of America,6868828.0,40043.0,200725.0,1125.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-26,US,United States of America,6910082.0,41254.0,201634.0,909.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-27,US,United States of America,6960152.0,50070.0,202478.0,844.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-28,US,United States of America,7009110.0,48958.0,203329.0,851.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-29,US,United States of America,7044327.0,35217.0,203620.0,291.0,,,AMRO,,2020-12-13 03:21:59.858
2020-09-30,US,United States of America,7077015.0,32688.0,203875.0,255.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-01,US,United States of America,7115491.0,38476.0,204642.0,767.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-02,US,United States of America,7160476.0,44985.0,205666.0,1024.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-03,US,United States of America,7206769.0,46293.0,206558.0,892.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-04,US,United States of America,7256234.0,49465.0,207366.0,808.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-05,US,United States of America,7305270.0,49036.0,208064.0,698.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-06,US,United States of America,7341406.0,36136.0,208433.0,369.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-07,US,United States of America,7380326.0,38920.0,208787.0,354.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-08,US,United States of America,7419230.0,38904.0,209450.0,663.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-09,US,United States of America,7471688.0,52458.0,210338.0,888.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-10,US,United States of America,7525920.0,54232.0,211311.0,973.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-11,US,United States of America,7583748.0,57828.0,212229.0,918.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-12,US,United States of America,7636803.0,53055.0,212804.0,575.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-13,US,United States of America,7682128.0,45325.0,213291.0,487.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-14,US,United States of America,7728436.0,46308.0,213626.0,335.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-15,US,United States of America,7774745.0,46309.0,214369.0,743.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-16,US,United States of America,7833851.0,59106.0,215199.0,830.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-17,US,United States of America,7896895.0,63044.0,216073.0,874.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-18,US,United States of America,7966729.0,69834.0,217071.0,998.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-19,US,United States of America,8019237.0,52508.0,217659.0,588.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-20,US,United States of America,8065615.0,46378.0,218131.0,472.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-21,US,United States of America,8124633.0,59018.0,218641.0,510.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-22,US,United States of America,8184788.0,60155.0,219497.0,856.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-23,US,United States of America,8248149.0,63361.0,220563.0,1066.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-24,US,United States of America,8320491.0,72342.0,221564.0,1001.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-25,US,United States of America,8403121.0,82630.0,222507.0,943.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-26,US,United States of America,8485747.0,82626.0,223328.0,821.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-27,US,United States of America,8548111.0,62364.0,223699.0,371.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-28,US,United States of America,8611256.0,63145.0,224178.0,479.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-29,US,United States of America,8683298.0,72042.0,225073.0,895.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-30,US,United States of America,8763682.0,80384.0,226132.0,1059.0,,,AMRO,,2020-12-13 03:21:59.858
2020-10-31,US,United States of America,8852730.0,89048.0,227178.0,1046.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-01,US,United States of America,8952086.0,99356.0,228185.0,1007.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-02,US,United States of America,9032465.0,80379.0,228998.0,813.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-03,US,United States of America,9108353.0,75888.0,229442.0,444.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-04,US,United States of America,9193765.0,85412.0,229948.0,506.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-05,US,United States of America,9281928.0,88163.0,231034.0,1086.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-06,US,United States of America,9387978.0,106050.0,232166.0,1132.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-07,US,United States of America,9504758.0,116780.0,233292.0,1126.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-08,US,United States of America,9636579.0,131821.0,234500.0,1208.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-09,US,United States of America,9763730.0,127151.0,235562.0,1062.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-10,US,United States of America,9868389.0,104659.0,236042.0,480.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-11,US,United States of America,9990620.0,122231.0,236727.0,685.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-12,US,United States of America,10124555.0,133935.0,238573.0,1846.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-13,US,United States of America,10266631.0,142076.0,240044.0,1471.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-14,US,United States of America,10460365.0,193734.0,241186.0,1142.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-15,US,United States of America,10641431.0,181066.0,242542.0,1356.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-16,US,United States of America,10796432.0,155001.0,243758.0,1216.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-17,US,United States of America,10933918.0,137486.0,244411.0,653.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-18,US,United States of America,11085184.0,151266.0,245164.0,753.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-19,US,United States of America,11249228.0,164044.0,246746.0,1582.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-20,US,United States of America,11413788.0,164560.0,248571.0,1825.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-21,US,United States of America,11597979.0,184191.0,250607.0,2036.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-22,US,United States of America,11789012.0,191033.0,252460.0,1853.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-23,US,United States of America,11972556.0,183544.0,253931.0,1471.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-24,US,United States of America,12119654.0,147098.0,254798.0,867.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-25,US,United States of America,12276834.0,157180.0,255850.0,1052.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-26,US,United States of America,12441925.0,165091.0,257825.0,1975.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-27,US,United States of America,12622775.0,180850.0,260073.0,2248.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-28,US,United States of America,12763997.0,141222.0,261460.0,1387.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-29,US,United States of America,12939666.0,175669.0,262736.0,1276.0,,,AMRO,,2020-12-13 03:21:59.858
2020-11-30,US,United States of America,13082877.0,143211.0,263946.0,1210.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-01,US,United States of America,13234551.0,151674.0,264808.0,862.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-02,US,United States of America,13385755.0,151204.0,266043.0,1235.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-03,US,United States of America,13563731.0,177976.0,268482.0,2439.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-04,US,United States of America,13759500.0,195769.0,271233.0,2751.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-05,US,United States of America,13978171.0,218671.0,274077.0,2844.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-06,US,United States of America,14191298.0,213127.0,276503.0,2426.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-07,US,United States of America,14397135.0,205837.0,278806.0,2303.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-08,US,United States of America,14570523.0,173388.0,279913.0,1107.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-09,US,United States of America,14755996.0,185473.0,281442.0,1529.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-10,US,United States of America,14972356.0,216360.0,283994.0,2552.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-11,US,United States of America,15203208.0,230852.0,287384.0,3390.0,,,AMRO,,2020-12-13 03:21:59.858
2020-12-12,US,United States of America,15404889.0,201681.0,290133.0,2749.0,,,AMRO,,2020-12-13 03:21:59.858
